stop_id,stop_code,stop_name,lat,lon,Zip Codes
1365,1365,517 Pleasant Valley (Krieg Field),30.245846,-97.714948,78741
1366,1366,Pleasant Valley/2nd,30.25371,-97.712369,78702
1367,1367,301 Pleasant Valley/3rd,30.255151,-97.7117,78702
1368,1368,501 Pleasant Valley/5th,30.257418,-97.710603,78702
1369,1369,651 Pleasant Valley/7th,30.259906,-97.709468,78702
1372,1372,819 Pleasant Valley/Lyons,30.263527,-97.708225,78702
1373,1373,851 Pleasant Valley/Webberville,30.2653,-97.70876,78702
1377,1377,3601 Govalle/Gunter,30.264616,-97.698463,78702
1379,1379,1017 Springdale/Goodwin,30.267244,-97.694388,78721
1381,1381,1053 Springdale/Prock,30.27106,-97.69193,78721
1382,1382,1107 Springdale/Ledesma,30.274299,-97.689894,78721
1383,1383,1161 Springdale/Webberville,30.277096,-97.688064,78721
1384,1384,1207 Springdale/12th,30.279924,-97.686346,78721
1385,1385,Springdale/Leslie,30.282374,-97.684815,78721
1386,1386,Springdale/Bandera,30.283988,-97.683748,78721
1387,1387,1819 Springdale/Martin Luther King,30.28557,-97.68273,78721
1396,1396,Berkman/Larkwood,30.31036,-97.69473,78723
1398,1398,6001 Berkman/Briarcliff,30.314786,-97.692049,78723
1399,1399,6207 Berkman/Glen Valley,30.31646,-97.691029,78723
1400,1400,6509 Berkman/Wheless,30.318728,-97.689634,78723
1401,1401,Berkman/US 290 SE Corner,30.320741,-97.688771,78723
1402,1402,Berkman/US 290 NE Corner,30.32244,-97.68899,78752
1407,1407,7200 Cameron/St Johns,30.32629,-97.69233,78752
1408,1408,1034 St Johns/Meador,30.32925,-97.69644,78752
1409,1409,1008 St Johns/Bethune,30.33032,-97.69854,78752
1410,1410,900 St Johns/Bennett,30.331594,-97.701247,78752
1412,1412,7100 Roland Johnson/St Johns,30.333174,-97.706079,78752
1413,1413,6970 Roland Johnson/Huntland,30.330907,-97.706983,78752
1414,1414,300 Huntland/Brenda,30.330854,-97.710681,78752
1415,1415,6500 Jonathan Dr (Highland Mall),30.328767,-97.713056,78752
1417,1417,7401 Lamar/St Johns,30.341113,-97.716607,78752
1423,1423,Exposition/Warren,30.309551,-97.762879,78703
1424,1424,Exposition/Mountain Laurel,30.307628,-97.763402,78703
1425,1425,Exposition/Northwood,30.305496,-97.764927,78703
1426,1426,2728 Exposition (Casis Elementary),30.30379,-97.764542,78703
1440,1440,2525 Enfield/Norwalk,30.289983,-97.7712,78703
1444,1444,1801 Enfield/Hartford,30.284786,-97.762233,78703
1446,1446,1603 Enfield/West Lynn,30.282771,-97.758105,78703
1465,1465,Oltorf/Alta Vista,30.23632,-97.74719,78704
1466,1466,1101 Oltorf/Alta Vista,30.235651,-97.745688,78704
1467,1467,1313 Oltorf/Schriber,30.234202,-97.743018,78704
1474,1474,1605 Oltorf/IH 35,30.23322,-97.739459,78741
1475,1475,1747 Oltorf/Parker,30.232279,-97.737098,78741
1494,1494,710 Oltorf/East Side,30.23677,-97.748611,78704
1504,1504,324 12th/Guadalupe,30.274749,-97.74333,78701
1511,1511,Enfield/Pease,30.283102,-97.758934,78703
1513,1513,1728 Enfield/Hartford,30.28462,-97.761717,78703
1517,1517,2600 Enfield/Norwalk,30.29028,-97.771413,78703
1519,1519,Enfield/Hopi,30.292411,-97.775684,78703
1540,1540,6594 1st/William Cannon,30.197445,-97.7875,78745
1541,1541,6403 S 1st/Eberhart,30.200331,-97.785673,78745
1542,1542,6001 S 1st/Flournoy,30.203634,-97.783793,78745
1543,1543,5803 South 1st/Flournoy,30.205408,-97.782945,78745
1545,1545,5201 S 1st/Ramble,30.211573,-97.779025,78745
1546,1546,5001 S 1st/Emerald Wood,30.213276,-97.778011,78745
1547,1547,4901 S 1st/Heartwood,30.214438,-97.776945,78745
1548,1548,4617 S 1st/Orland,30.216799,-97.775454,78745
1549,1549,4401 S 1st/St Elmo,30.220937,-97.772909,78745
1550,1550,4217 S 1st/Radam,30.223688,-97.771174,78745
1553,1553,3811 S 1st/Krebs,30.227804,-97.76856,78704
1554,1554,3715 1st/South Center,30.229626,-97.767469,78704
1555,1555,3505 S 1st/Alpine,30.231309,-97.766349,78704
1556,1556,3205 S 1st/South Park,30.232951,-97.765303,78704
1557,1557,3001 S 1st/Powell,30.235094,-97.763975,78704
1558,1558,2701 S 1st/Cumberland,30.238061,-97.762106,78704
1559,1559,2529 S 1st/Herndon,30.239949,-97.760859,78704
1560,1560,2401 S 1st/Oltorf,30.24193,-97.759656,78704
1561,1561,2201 S 1st/Live Oak,30.244369,-97.757657,78704
1562,1562,1801 S 1st/Annie,30.247241,-97.755836,78704
1564,1564,1001 S 1st/Copeland,30.253611,-97.75294,78704
1565,1565,615 South 1st/Copeland,30.256192,-97.751284,78704
1566,1566,505 S 1st/Barton Springs,30.258137,-97.750069,78704
1577,1577,Dean Keeton/Dancy,30.285195,-97.722898,78722
1578,1578,2219 Manor/Chestnut,30.284354,-97.718269,78722
1579,1579,2515 Manor/Stafford,30.28478,-97.715568,78722
1580,1580,2709 Manor/Walnut,30.285091,-97.71357,78722
1581,1581,2803 Manor/Merrie Lynn,30.28535,-97.711918,78722
1582,1582,Manor/Alexander,30.285647,-97.709889,78722
1583,1583,2963 Manor/Rountree,30.286087,-97.70702,78722
1588,1588,Morris Williams Golf Course,30.290077,-97.694633,78723
1589,1589,4601 Manor/Lovell,30.292793,-97.689207,78723
1590,1590,5005 Manor/Manor Circle,30.297048,-97.687528,78723
1591,1591,5029 Manor/51st,30.297974,-97.687047,78723
1592,1592,Manor/Pecan Springs,30.301198,-97.684791,78723
1593,1593,5503 Manor/Pecan Springs,30.302505,-97.683408,78723
1594,1594,5711 Manor/Rogge,30.305088,-97.68083,78723
1595,1595,5819 Manor/Sweeney,30.30631,-97.680068,78723
1597,1597,6211 Manor/Walnut Hills,30.307941,-97.675228,78723
1598,1598,6303 Manor/Reicher,30.308004,-97.672645,78723
1599,1599,6311 Manor/Northeast,30.308382,-97.671054,78723
1600,1600,6699 Manor/Loyola,30.30992,-97.66719,78723
1601,1601,7033 Manor/Susquehanna,30.312849,-97.665031,78723
1603,1603,4601 Pecan Brook/Manor,30.318321,-97.660799,78724
1604,1604,5109 Pecan Brook/Chisos Pass,30.315551,-97.657848,78724
1606,1606,5513 Pecan Brook/Tumbleweed,30.313182,-97.653153,78724
1607,1607,5721 Pecan Brook/Crystalbrook,30.31198,-97.65062,78724
1608,1608,7008 Crystalbrook/Purple Sage,30.308,-97.652679,78724
1614,1614,7109 Crystalbrook/Purple Sage,30.308573,-97.652374,78724
1615,1615,5600 Pecan Brook/Tumbleweed,30.313092,-97.652605,78724
1616,1616,5300 Pecan Brook/Uray,30.314638,-97.655825,78724
1617,1617,5110 Pecan Brook/Chisos Pass,30.31556,-97.65762,78724
1618,1618,4600 Pecan Brook/Manor,30.318264,-97.660357,78724
1619,1619,7000 Manor/Susquehanna,30.313865,-97.664697,78723
1621,1621,6650 Manor/Loyola,30.310003,-97.667482,78723
1622,1622,6400 Manor/Northeast,30.3085,-97.671213,78723
1623,1623,6300 Manor/Reicher,30.30814,-97.672813,78723
1624,1624,6118 Manor/Walnut Hills,30.308098,-97.676444,78723
1625,1625,6102 Manor/Wheeless,30.307941,-97.678194,78723
1626,1626,5900 Manor/Sweeney,30.30659,-97.680101,78723
1627,1627,5700 Manor/Rogge,30.30471,-97.68131,78723
1629,1629,Manor/Wellington,30.30115,-97.685058,78723
1631,1631,5100 Manor/51st,30.298362,-97.68702,78723
1632,1632,Manor/Manor Circle,30.297014,-97.687716,78723
1633,1633,4500 Manor/Lovell,30.29216,-97.689382,78723
1635,1635,3600 Manor/Pershing,30.28934,-97.698275,78723
1636,1636,Manor/Anchor,30.287728,-97.701113,78723
1638,1638,2948 Manor/Banton,30.286111,-97.707942,78722
1639,1639,Manor/Randolph,30.285663,-97.710921,78722
1640,1640,Manor/Walnut,30.285159,-97.714104,78722
1642,1642,2314 Manor/Maple,30.284672,-97.717292,78722
1643,1643,Dean Keeton/French,30.284134,-97.720595,78722
1644,1644,Dean Keeton/Dancy NE Corner,30.285273,-97.722452,78722
1655,1655,400 S 1st/Riverside,30.259308,-97.749759,78704
1656,1656,500 S 1st/Barton Springs,30.258081,-97.750396,78704
1657,1657,614 South 1st/Barton Springs,30.256619,-97.751224,78704
1659,1659,1214 S 1st/Gibson,30.251662,-97.754362,78704
1661,1661,1720 S 1st/Annie,30.247569,-97.755862,78704
1662,1662,2112 S 1st/Live Oak,30.244645,-97.757707,78704
1663,1663,2324 S 1st/Oltorf,30.242264,-97.759614,78704
1664,1664,2522 S 1st/Herndon,30.239755,-97.761235,78704
1665,1665,2904 S 1st/Sacramento,30.236209,-97.763482,78704
1666,1666,3014 S 1st/Peacock,30.234537,-97.764504,78704
1667,1667,3310 S 1st/Cardinal,30.232131,-97.766035,78704
1668,1668,3508 S 1st/Alpine,30.230904,-97.766781,78704
1669,1669,3808 S 1st/Post Road,30.228459,-97.768348,78704
1671,1671,4104 S 1st/Ben White,30.225333,-97.770328,78745
1672,1672,4220 S 1st/Clifford,30.223353,-97.771567,78745
1673,1673,4326 S 1st/St Elmo,30.221255,-97.772893,78745
1674,1674,4530 S 1st/Philco,30.218151,-97.774823,78745
1676,1676,5000 S 1st/Emerald Wood,30.213437,-97.778077,78745
1678,1678,5400 S 1st/Arbor Circle,30.210434,-97.780019,78745
1681,1681,6106 S 1st/Blueberry,30.202421,-97.784596,78745
1682,1682,6400 S 1st/Eberhart,30.200712,-97.785683,78745
1683,1683,6502 S 1st/King Edward,30.199208,-97.786609,78745
1685,1685,William Cannon/Cooper,30.198565,-97.790913,78745
1686,1686,William Cannon/Emerald Forest,30.199334,-97.793354,78745
1701,1701,4400 Red River/44th,30.303378,-97.72062,78751
1703,1703,4000 Red River/40th,30.298607,-97.722783,78751
1704,1704,Red River/38th,30.29576,-97.723443,78751
1706,1706,3100 Red River/32nd,30.290572,-97.727389,78705
1718,1718,604 Barton Springs/1st,30.258711,-97.750773,78704
1720,1720,710 Bouldin/Retama,30.257201,-97.755051,78704
1721,1721,1006 Bouldin/Columbus,30.254688,-97.756456,78704
1722,1722,1316 Bouldin/Elizabeth,30.252323,-97.757885,78704
1723,1723,1514 Bouldin/Monroe,30.250809,-97.758737,78704
1724,1724,Bouldin/Annie,30.24878,-97.759825,78704
1725,1725,Annie/5th,30.249232,-97.761383,78704
1726,1726,1816 S 5th/Mary,30.248451,-97.762069,78704
1730,1730,5th/Cumberland,30.239991,-97.766028,78704
1731,1731,1010 Cumberland/5th,30.240685,-97.767903,78704
1732,1732,2714 Raywood/Locke,30.240225,-97.769008,78704
1733,1733,2866 Raywood/Weathers,30.238767,-97.769729,78704
1734,1734,1003 Barton Skyway/Garden Villa,30.235922,-97.769523,78704
1735,1735,3400 Garden Villa/Cardinal,30.234267,-97.771044,78704
1736,1736,Garden Villa/South Center NW Corner,30.231869,-97.772554,78704
1737,1737,Garden Villa/Banister,30.229371,-97.774161,78704
1741,1741,4402 Banister/Casey,30.225327,-97.781084,78745
1742,1742,Redd/Gillis,30.224112,-97.783447,78745
1743,1743,Redd/Clawson,30.225828,-97.78604,78745
1744,1744,1918 Redd/Menchaca,30.228227,-97.789189,78745
1745,1745,Redd/Cactus,30.22897,-97.79075,78745
1746,1746,2222 Western Trails/Pack Saddle,30.230411,-97.793637,78745
1747,1747,2422 Western Trails/Roundup,30.229929,-97.796179,78745
1748,1748,2554 Western Trails/Tejas Trail,30.230226,-97.79767,78745
1750,1750,US 290/Mopac (Walmart),30.233365,-97.82142,78749
1754,1754,Western Trails/Roundup,30.229704,-97.796366,78745
1756,1756,2001 Redd/Menchaca,30.228309,-97.789635,78745
1757,1757,Redd/Russell,30.227114,-97.787154,78745
1759,1759,1301 Redd/Gillis,30.223675,-97.782793,78745
1760,1760,4309 Banister/Casey,30.225706,-97.780674,78704
1761,1761,Banister/Ben White SE Corner,30.22729,-97.779633,78745
1762,1762,Banister/Summer Oaks,30.229708,-97.777993,78704
1763,1763,3803 Garden Villa/Banister,30.230185,-97.773487,78704
1764,1764,Garden Villa/South Center,30.231689,-97.772529,78704
1766,1766,3401 Garden Villa/Cardinal,30.23427,-97.77089,78704
1767,1767,1008 Barton Skyway/Locke,30.236267,-97.769888,78704
1768,1768,2901 Raywood/Weathers,30.238523,-97.769749,78704
1769,1769,2801 Raywood/Locke,30.239921,-97.769036,78704
1770,1770,Cumberland/S. 5th,30.239818,-97.766179,78704
1772,1772,S. 5th/Live Oak,30.2461,-97.763411,78704
1773,1773,1901 S 5th/Mary,30.248199,-97.762089,78704
1774,1774,Annie/Bouldin,30.248678,-97.759937,78704
1775,1775,1601 Bouldin/Monroe,30.250582,-97.758707,78704
1776,1776,1401 Bouldin/Elizabeth,30.252104,-97.757885,78704
1778,1778,1007 Bouldin/Columbus,30.254593,-97.756351,78704
1779,1779,703 Bouldin/Post Oak,30.257521,-97.754706,78704
1780,1780,501 Bouldin/Barton Springs,30.259371,-97.753515,78704
1781,1781,215 Cesar Chavez/Lavaca,30.263819,-97.746366,78701
1784,1784,3805 Red River/38th Half,30.296366,-97.723097,78705
1785,1785,3923 Red River/40th,30.298741,-97.722544,78751
1787,1787,4309 Red River/44th,30.303319,-97.720483,78751
1794,1794,Airport/52nd,30.312952,-97.715184,78751
1795,1795,5315 Airport/53rd Half,30.314806,-97.714617,78751
1796,1796,5617 Airport/Koenig,30.31844,-97.712869,78751
1797,1797,5815 Airport/Koenig,30.322861,-97.714898,78752
1799,1799,1003 Cesar Chavez/San Marcos,30.260385,-97.734196,78702
1801,1801,1403 Cesar Chavez/Navasota,30.25899,-97.73018,78702
1802,1802,1605 Cesar Chavez/Comal,30.258279,-97.728156,78702
1822,1822,Gardner/Jain Ln.,30.259882,-97.681633,78721
1847,1847,1600 Cesar Chavez/Comal,30.25853,-97.72848,78702
1848,1848,1400 Cesar Chavez/Navasota,30.259225,-97.730508,78702
1849,1849,1200 Cesar Chavez/Waller,30.259911,-97.732463,78702
1850,1850,1000 Cesar Chavez/San Marcos,30.260578,-97.73438,78702
1864,1864,3513 Jefferson/35th,30.30833,-97.751132,78731
1866,1866,Bull Creek/39th,30.311658,-97.752215,78731
1871,1871,4419 Bull Creek/45th,30.320398,-97.753471,78731
1874,1874,5001 Bull Creek/Fresco,30.326566,-97.749702,78731
1876,1876,2824 Hancock/Bull Creek,30.328576,-97.750935,78731
1877,1877,Hancock/Frances Place,30.329875,-97.753562,78731
1878,1878,3306 Hancock/Balcones,30.332741,-97.759601,78731
1879,1879,Balcones/Parkcrest,30.336139,-97.75796,78731
1882,1882,6101 Balcones/Northland,30.34337,-97.75318,78731
1884,1884,6805 Wood Hollow/North Hills,30.350884,-97.754614,78731
1885,1885,Wood Hollow/Far West NE Corner,30.35377,-97.75282,78731
1886,1886,7131 Wood Hollow/Far West,30.355387,-97.75181,78731
1887,1887,3536 Greystone/Wood Hollow,30.35839,-97.75136,78731
1888,1888,3614 Greystone/Hart,30.35882,-97.75363,78731
1890,1890,7503 Mesa/Greystone,30.36499,-97.76295,78731
1891,1891,Mesa/Myrick,30.36829,-97.75911,78731
1892,1892,8045 Mesa/Spicewood Springs,30.37133,-97.757205,78759
1893,1893,4039 Steck/Mesa,30.37404,-97.75497,78759
1894,1894,3933 Steck/Spicewood,30.373071,-97.752995,78759
1895,1895,3813 Steck/Greenslope,30.37266,-97.74893,78759
1896,1896,Steck/Forest Mesa,30.37077,-97.746856,78759
1897,1897,3605 Steck/Forest Mesa,30.36958,-97.74562,78759
1898,1898,3519 Steck/Mopac,30.36875,-97.74387,78759
1899,1899,3305 Steck/Mopac,30.366743,-97.739675,78757
1900,1900,Rockwood/Steck,30.36436,-97.73534,78757
1902,1902,7920 Rockwood/Ashdale,30.360677,-97.737737,78757
1904,1904,7921 Rockwood/Anderson,30.36084,-97.73743,78757
1906,1906,Steck/Sandalwood,30.364974,-97.735546,78757
1907,1907,3400 Steck/Shoal Creek,30.366965,-97.739674,78757
1909,1909,Steck/Mopac,30.368976,-97.743943,78759
1910,1910,Steck/Summerside,30.37058,-97.7466,78759
1911,1911,3822 Steck/Greenslope,30.37292,-97.74917,78759
1912,1912,3924 Steck/Spicewood,30.373226,-97.752979,78759
1913,1913,8140 Mesa/Steck,30.37377,-97.756008,78759
1914,1914,8038 Mesa/Spicewood Springs,30.371,-97.75759,78759
1917,1917,3807 Greystone/Chimney Corners,30.36082,-97.75738,78731
1918,1918,3615 Greystone/Hart,30.35865,-97.75363,78731
1919,1919,7400 Wood Hollow/Greystone,30.35775,-97.75079,78731
1920,1920,7200 Wood Hollow/Greystone,30.35517,-97.75214,78731
1921,1921,Wood Hollow/Far West NW Corner,30.3536,-97.75311,78731
1922,1922,6714 Wood Hollow/Far West,30.35077,-97.75486,78731
1923,1923,North Hills/Valleyside SE Corner,30.34881,-97.75377,78731
1925,1925,5758 Balcones/Hart,30.339599,-97.755793,78731
1927,1927,3313 Hancock/Balcones,30.332659,-97.7597,78731
1928,1928,Hancock/Valley Oak,30.331464,-97.75715,78731
1929,1929,Hancock/West Frances Place,30.329566,-97.753292,78731
1930,1930,2825 Hancock/Fresco,30.32806,-97.75024,78731
1931,1931,Bull Creek/Hancock,30.327267,-97.749435,78731
1932,1932,4748 Bull Creek/49th,30.324792,-97.750945,78731
1933,1933,4700 Bull Creek/Perry,30.323211,-97.75192,78731
1935,1935,4318 Bull Creek/44th,30.318162,-97.755038,78731
1936,1936,4220 Bull Creek/Jackson,30.316658,-97.754834,78731
1938,1938,Bull Creek/38th,30.311138,-97.752058,78731
1939,1939,3604 Bull Creek/Jefferson,30.309399,-97.750954,78731
1957,1957,Health Center WB,30.252658,-97.734242,78702
1959,1959,59 Waller/Holly,30.25619,-97.73426,78702
1966,1966,6th/Guadalupe,30.269079,-97.746086,78701
1970,1970,842 6th/Wood,30.270962,-97.752215,78703
1971,1971,6th/Baylor,30.271955,-97.754879,78703
1972,1972,1208 6th/Harthan,30.273061,-97.757846,78703
1973,1973,6th/Pressler,30.273935,-97.760118,78703
1974,1974,6th/West Lynn,30.274836,-97.762509,78703
1977,1977,Veterans/Atlanta,30.276121,-97.771658,78703
1981,1981,Lake Austin/7th,30.282319,-97.776058,78703
1983,1983,Exposition/10th,30.285795,-97.774994,78703
1984,1984,Exposition/12th,30.28766,-97.773815,78703
1985,1985,Exposition/Enfield SE Corner,30.290414,-97.772089,78703
1996,1996,35th/Jefferson,30.30776,-97.7519,78731
1997,1997,35th/Crawford,30.30713,-97.74927,78731
1998,1998,1301 W 38th/Tonkawa,30.30646,-97.74609,78705
1999,1999,38th/Medical Parkway,30.305323,-97.74376,78705
2003,2003,2900 Guadalupe/29th,30.295655,-97.742752,78705
2004,2004,307 Dean Keeton/San Jacinto,30.289202,-97.734866,78705
2005,2005,701 Dean Keeton/San Jacinto,30.289093,-97.73154,78705
2006,2006,Dean Keeton/Robert Dedman,30.28783,-97.728643,78705
2012,2012,1101 38th Half/Robinson,30.294337,-97.718708,78722
2013,2013,1405 38th Half/Clarkson,30.2927,-97.71574,78722
2014,2014,38th 1/2 /Cherrywood,30.291308,-97.713951,78722
2015,2015,Cherrywood/32nd,30.286857,-97.716876,78722
2019,2019,Lafayette/Manor,30.283897,-97.722231,78722
2020,2020,2012 Chicon/21st,30.281539,-97.721679,78722
2021,2021,1810 Chicon/Martin Luther King,30.279458,-97.721226,78702
2022,2022,Chicon/16th,30.276889,-97.720647,78702
2023,2023,Chicon/13th,30.274873,-97.720216,78702
2024,2024,1196 Chicon/12th,30.273484,-97.71992,78702
2025,2025,Chicon/New York,30.272537,-97.719729,78702
2026,2026,1150 Chicon/Rosewood,30.269775,-97.719137,78702
2027,2027,Chicon/Cornell,30.268434,-97.719497,78702
2028,2028,Chicon/11th,30.266178,-97.720553,78702
2029,2029,900 Chicon (Huston-Tillotson),30.264536,-97.721293,78702
2030,2030,700 Chicon/7th,30.262761,-97.722107,78702
2032,2032,314 Chicon/4th,30.259509,-97.723601,78702
2033,2033,206 Chicon/2nd,30.258414,-97.724115,78702
2039,2039,1700 Holly/Chalmers,30.25422,-97.728132,78702
2040,2040,1600 Holly/Comal,30.254921,-97.730153,78702
2041,2041,1400 Holly/Navasota,30.255619,-97.732075,78702
2045,2045,45 Waller/Clermont,30.254853,-97.734855,78702
2046,2046,1401 Holly/Navasota,30.255457,-97.73204,78702
2047,2047,1511 Holly/Comal,30.254888,-97.730453,78702
2048,2048,1631 Holly/Chalmers,30.254179,-97.728458,78702
2055,2055,311 Chicon/4th,30.259493,-97.723477,78702
2056,2056,613 Chicon/7th,30.262274,-97.722189,78702
2057,2057,807 Chicon (Huston-Tillotson),30.263956,-97.721408,78702
2058,2058,Chicon/College Row,30.265511,-97.720676,78702
2059,2059,Chicon/Hamilton,30.267474,-97.719768,78702
2060,2060,1143a Chicon/Cornell,30.269044,-97.719058,78702
2061,2061,1155 Chicon/Rosewood,30.270126,-97.719064,78702
2062,2062,Chicon/Pennsylvania,30.27166,-97.719385,78702
2063,2063,1197 Chicon/12th,30.273559,-97.719788,78702
2064,2064,Chicon/14th,30.27565,-97.720224,78702
2065,2065,Chicon/17th,30.2777,-97.72068,78702
2066,2066,1817 Chicon/Martin Luther King,30.279657,-97.721116,78702
2067,2067,2103 Chicon/21st,30.28212,-97.721643,78722
2071,2071,1602 38th Half/Maplewood,30.29213,-97.71425,78722
2077,2077,920 Dean Keeton/Red River,30.287579,-97.727345,78705
2079,2079,Dean Keeton/Speedway NE Corner,30.289563,-97.736629,78705
2086,2086,38th/Bailey,30.306256,-97.745209,78756
2087,2087,1512 35th/Kerbey,30.30722,-97.75014,78731
2088,2088,35th/Lawton,30.308198,-97.752801,78731
2089,2089,35th/Jackson,30.308823,-97.755704,78731
2090,2090,2300 W 35th/Mopac,30.309568,-97.759972,78703
2102,2102,2211 Lake Austin/Veterans,30.27738,-97.77137,78703
2104,2104,5th/Pressler,30.272678,-97.760934,78703
2106,2106,5th/Baylor,30.270977,-97.756406,78703
2107,2107,5th/Bowie,30.269522,-97.752626,78703
2108,2108,5th/West,30.26926,-97.75113,78703
2110,2110,5th/Nueces,30.268672,-97.748979,78701
2111,2111,5th/San Antonio,30.26835,-97.74792,78701
2112,2112,5th/Guadalupe,30.268054,-97.74679,78701
2144,2144,Barton Springs/Barton,30.263834,-97.763936,78704
2145,2145,1619 Barton Springs/Kinney,30.262397,-97.762236,78704
2148,2148,911 Barton Springs/Bouldin,30.25961,-97.753924,78704
2155,2155,910 Barton Springs/Bouldin,30.259787,-97.753879,78704
2157,2157,1218 Barton Springs/Lee Barton,30.260735,-97.757225,78704
2160,2160,1718 Barton Springs/Kinney,30.263215,-97.762789,78704
2169,2169,Woodward/Parker SW Corner,30.219261,-97.743912,78741
2175,2175,South 1st/Ben White,30.22712,-97.769607,78704
2176,2176,1228 Ben White/Banister,30.228181,-97.778886,78704
2177,2177,Ben White/Clawson,30.228725,-97.783791,78704
2181,2181,Walsh Tarlton/Twin Berry,30.26264,-97.808535,78746
2183,2183,1701 Walsh Tarlton/Thousand Oaks,30.266527,-97.806082,78746
2184,2184,1501 Walsh Tarlton/Terrapin,30.268379,-97.804908,78746
2186,2186,1019 Walsh Tarlton/Wilderness,30.272569,-97.801467,78746
2191,2191,Spyglass/Barton Skyway,30.258129,-97.787481,78746
2202,2202,1871 Barton Springs/Azie Morton,30.264485,-97.764399,78704
2206,2206,2220 Barton Springs (Zilker),30.268347,-97.772808,78746
2207,2207,2500 Wallingwood/Bee Caves,30.264934,-97.782988,78746
2212,2212,1500 Walsh Tarlton/Terrapin,30.268486,-97.805071,78746
2213,2213,1614 Walsh Tarlton/Thousand Oaks,30.266895,-97.806086,78746
2214,2214,1916 Walsh Tarlton/Stoneridge,30.26439,-97.807634,78746
2215,2215,Walsh Tarlton/Tamarron,30.261559,-97.80944,78746
2216,2216,4401 Pack Saddle Pass/Ben White,30.231017,-97.792022,78745
2218,2218,1901 Ben White/Merle,30.229072,-97.787515,78745
2220,2220,Ben White/Gillis,30.227405,-97.781573,78704
2221,2221,1301 Ben White/Banister,30.227363,-97.779907,78704
2229,2229,2410 Grove/Montopolis,30.220474,-97.707258,78741
2230,2230,2800 Montopolis/Oltorf,30.216404,-97.709274,78741
2232,2232,6100 Oltorf/Montopolis,30.216576,-97.713186,78741
2233,2233,5500 Oltorf (Attorney General),30.219068,-97.718317,78741
2234,2234,5300 Oltorf/Alvin Devane,30.219811,-97.719866,78741
2235,2235,4820 Oltorf/Sunridge,30.223369,-97.722336,78741
2238,2238,2400 Oltorf/Pleasant Valley,30.228981,-97.729647,78741
2240,2240,1900 Oltorf/Burton,30.231313,-97.735308,78741
2241,2241,1730 Oltorf/Parker,30.232592,-97.737362,78741
2242,2242,1616 E Oltorf,30.233502,-97.739665,78741
2243,2243,1300 Oltorf/Schriber,30.23465,-97.74353,78704
2244,2244,1100 Oltorf/Schriber,30.235895,-97.745863,78704
2246,2246,512 Oltorf/Rebel,30.237484,-97.751288,78704
2249,2249,526 Oltorf/1st,30.242137,-97.759362,78704
2251,2251,910 Oltorf/ South 4th,30.243574,-97.763748,78704
2255,2255,2330 Lamar/Goodrich,30.247258,-97.776176,78704
2260,2260,Oltorf West Station (NB),30.248024,-97.771014,78704
2261,2261,1401 Oltorf/Thornton,30.246668,-97.769395,78704
2262,2262,905 Oltorf/ South 5th,30.24337,-97.763557,78704
2263,2263,539 Oltorf/1st,30.241847,-97.759236,78704
2266,2266,643 Oltorf/East Side,30.23666,-97.74904,78704
2271,2271,2503 Oltorf/Pleasant Valley,30.2275,-97.728071,78741
2273,2273,4527 Oltorf/Wickersham,30.225638,-97.724566,78741
2274,2274,4809 Oltorf/Sunridge,30.223249,-97.72253,78741
2275,2275,5413 Oltorf/Alvin Devane,30.21916,-97.718973,78741
2276,2276,6001 Oltorf/Alvin Devane,30.217485,-97.715504,78741
2277,2277,6101 Oltorf/Alvin Devane,30.216272,-97.71299,78741
2279,2279,2421 Grove/Montopolis,30.220579,-97.707057,78741
2280,2280,Grove/Riverside,30.228217,-97.707046,78741
2281,2281,6701 Wentworth/Loyola,30.293253,-97.631316,78724
2282,2282,Loyola/Colony Loop,30.298093,-97.642592,78724
2287,2287,Colony Park/Loyola,30.29876,-97.64462,78724
2288,2288,6714 Loyola/Sandshof,30.299247,-97.645835,78724
2291,2291,5600 Loyola/Millrace,30.303051,-97.657759,78724
2295,2295,3300 Loyola/Kings Point,30.311577,-97.669075,78723
2296,2296,2900 Loyola/Tulsa,30.314191,-97.673126,78723
2298,2298,2400 Loyola/Roanoke,30.318413,-97.678508,78723
2299,2299,6800 Northeast/Loyola,30.317815,-97.680764,78723
2300,2300,6502 Northeast/North Hampton,30.315093,-97.681362,78723
2302,2302,2006 Gaston Place/Wellington,30.312629,-97.688711,78723
2305,2305,1500 Briarcliff/Belfast,30.315083,-97.694414,78723
2306,2306,5900 Cameron/Clayton,30.317046,-97.700104,78723
2307,2307,5700 Cameron/Reinli,30.315549,-97.701918,78723
2308,2308,5420 Cameron/Corona,30.312939,-97.705293,78723
2312,2312,4120 IH 35/Clarkson,30.299501,-97.717117,78751
2321,2321,500 Lamar/5th,30.270539,-97.754587,78703
2322,2322,220 Lamar/Toomey,30.2631,-97.757876,78704
2324,2324,Lamar Square Station (SB),30.254493,-97.762566,78704
2326,2326,2008 Lamar/Hether,30.249289,-97.767901,78704
2328,2328,Oltorf West Station (SB),30.248028,-97.771756,78704
2329,2329,2638 Lamar/Dickson,30.245471,-97.779927,78704
2331,2331,3000 Lamar/Barton Skyway,30.243186,-97.783077,78704
2334,2334,Brodie Oaks Station (SB),30.236571,-97.792508,78704
2335,2335,4608 West Gate/Lamar,30.230471,-97.800924,78745
